id,start_date,motion:name,motion:number,motion:document,sources:link:url,legislative_session_id,result,counts:option:yes,counts:option:no,counts:option:abstain,number_of_people,present,identifier
49934,2019-05-23,k návrhu na poskytnutí finančních prostředků formou jednorázové účelové neinvestiční dotace z kap. 0582 a úpravu rozpočtu v roce 2019,1,Z-7179,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49934,7,pass,47,0,8,65,55,49934
49936,2019-05-23,"k návrhu na převod nevyčerpaných finančních prostředků z roku 2018 a poskytnutí finančních prostředků formou individuální účelové investiční dotace z kap. 0504 Středisku prevence a léčby drogových závislostí - DROP IN, o.p.s. v roce 2019",2,Z-6917,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49936,7,pass,56,0,0,65,56,49936
49938,2019-05-23,k návrhu Memoranda mezi Městskou částí Praha 6 a hlavním městem Prahou,3,Z-7316,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49938,7,pass,56,0,0,65,56,49938
49940,2019-05-23,k podnětu na privatizaci bytového fondu hlavního města Prahy,4,Z-7400,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49940,7,pass,60,0,0,65,60,49940
49942,2019-05-23,k podnětu na privatizaci bytového fondu hlavního města Prahy,4,Z-7400,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49942,7,pass,33,1,26,65,60,49942
49944,2019-05-23,"k ""Petici za zachování Sokola v Motole pro potřeby místní komunity""",5,Z-7361,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49944,7,pass,49,0,0,65,49,49944
49946,2019-05-23,,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49946,7,pass,37,0,9,65,46,49946
49948,2019-05-23,k návrhu dalšího postupu při řešení budoucího fungování Nemocnice Na Františku,6,Z-7338,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49948,7,pass,38,1,19,65,58,49948
49950,2019-05-23,"k návrhu na udělení grantů v rámci ""Programů v oblasti podpory aktivit integrace cizinců na území hl.m. Prahy pro rok 2019""",7,Z-7156,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49950,7,pass,33,0,0,65,33,49950
49952,2019-05-23,"k návrhu na udělení grantů v rámci ""Programů v oblasti podpory aktivit integrace cizinců na území hl.m. Prahy pro rok 2019""",7,Z-7156,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49952,7,pass,35,0,4,65,39,49952
49954,2019-05-23,"k návrhu na udělení grantů hlavního města Prahy v rámci ""Programů v oblasti podpory aktivit národnostních menšin na území hl.m. Prahy pro rok 2019"" a „Víceletých programů v oblasti podpory aktivit národnostních menšin na území hl. m. Prahy (2019 - 2022)“",8,Z-7184,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49954,7,pass,37,0,6,65,43,49954
49956,2019-05-23,k návrhu na udělení grantů hl. m. Prahy vlastníkům památkově významných objektů v roce 2019,9,Z-7257,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49956,7,pass,50,0,1,65,51,49956
49958,2019-05-23,"k návrhu na úpravu rozpočtu kapitoly 06, odboru 62 - KUC MHMP a poskytnutí individuálních účelových dotací v oblasti kultury v roce 2019",10,Z-7211,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49958,7,pass,49,0,0,65,49,49958
49960,2019-05-23,k volbě přísedících Městského soudu v Praze,11,Z-7282,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49960,7,pass,44,0,10,65,54,49960
49962,2019-05-23,k volbě přísedících Městského soudu v Praze,11,Z-7282,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49962,7,pass,53,0,0,65,53,49962
49964,2019-05-23,k návrhu změn Integrované strategie pro integrované teritoriální investice Pražské metropolitní oblasti na programové období 2014-2020,12,Z-7271,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49964,7,pass,44,0,11,65,55,49964
49966,2019-05-23,ke schválení projektů v rámci 37. výzvy Operačního programu Praha - pól růstu ČR,13,Z-7227,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49966,7,pass,58,0,0,65,58,49966
49968,2019-05-23,k úpravě rozpočtu hl. m. Prahy za účelem financování projektů z Operačního programu Praha - pól růstu ČR v roce 2019,14,Z-7223,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49968,7,pass,59,0,0,65,59,49968
49970,2019-05-23,k návrhu Pravidel pro projednávání návrhů zahraničních pracovních cest členů Zastupitelstva hlavního města Prahy a ředitele Magistrátu hlavního města Prahy,15,Z-7346,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49970,7,pass,40,1,12,65,53,49970
49972,2019-05-23,k záměru odboru informatické infrastruktury MHMP na realizaci veřejné zakázky „Zajištění elektronických komunikací v oblasti datových služeb na území hl. m. Prahy na rok 2020-2024“,16,Z-7197,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49972,7,fail,20,8,25,65,53,49972
49974,2019-05-23,k záměru odboru informatické infrastruktury MHMP na realizaci veřejné zakázky „Zajištění elektronických komunikací v oblasti datových služeb na území hl. m. Prahy na rok 2020-2024“,16,Z-7197,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49974,7,pass,34,14,3,65,51,49974
49976,2019-05-23,"k návrhu na schválení stanov a spoluzaložení spolku prg.ai, z.s.",17,Z-7367,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49976,7,fail,20,9,25,65,54,49976
49978,2019-05-23,"k návrhu na schválení stanov a spoluzaložení spolku prg.ai, z.s.",17,Z-7367,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49978,7,pass,37,3,15,65,55,49978
49980,2019-05-23,"k návrhu zadání změny ÚP - 3139 (fáze ""zadání"", vlna 12)",18,Z-7195,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49980,7,pass,53,0,0,65,53,49980
49982,2019-05-23,"k návrhu změny ÚP - Z 1908 (fáze ""návrh"", vlna 07)",19,Z-7062,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49982,7,pass,54,0,0,65,54,49982
49984,2019-05-23,"k zamítnutí návrhu celoměstsky významné změny V ÚP SÚ hl. m. Prahy - Z 2862/00 (MČ Praha - Vinoř, k.ú. Vinoř, Výstavba rodinného domu)",20,Z-7159,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49984,7,pass,54,0,0,65,54,49984
49986,2019-05-23,"k návrhům na pořízení změn/úprav ÚP - 1. skupina (fáze „podnět“, vlna 07)",21,Z-7192,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49986,7,pass,51,0,0,65,51,49986
49988,2019-05-23,"k návrhům na pořízení změn/úprav ÚP - 2. skupina (fáze „podnět“, vlna 07)",22,Z-7193,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49988,7,pass,53,0,0,65,53,49988
49990,2019-05-23,,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49990,7,fail,20,14,18,65,52,49990
49992,2019-05-23,"k návrhům na pořízení změn/úprav ÚP - 3. skupina (fáze „podnět“, vlna 07)",23,Z-7194,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49992,7,pass,55,0,1,65,56,49992
49994,2019-05-23,"k návrhům na pořízení změn ÚP - 1. skupina (fáze ""podnět"", vlna 18)",24,Z-7090,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49994,7,pass,51,0,1,65,52,49994
49996,2019-05-23,"k návrhům na pořízení změn ÚP - 1. skupina (fáze ""podnět"", vlna 18)",24,Z-7090,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49996,7,pass,54,0,1,65,55,49996
49998,2019-05-23,,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=49998,7,fail,20,23,10,65,53,49998
50000,2019-05-23,"k návrhům na pořízení změn ÚP - 2. skupina (fáze ""podnět"", vlna 18)",25,Z-7091,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50000,7,pass,56,0,0,65,56,50000
50002,2019-05-23,"k návrhům na pořízení změn ÚP - 2. skupina (fáze ""podnět"", vlna 18)",25,Z-7091,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50002,7,pass,56,0,0,65,56,50002
50004,2019-05-23,"k návrhům na pořízení změn ÚP - 3. skupina (fáze ""podnět"", vlna 18)",26,Z-7092,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50004,7,pass,51,0,1,65,52,50004
50006,2019-05-23,k návrhu na úpravu rozpočtu vlastního hl.m. Prahy v roce 2019 a poskytnutí účelových dotací městským částem Praha - Ďáblice a Praha – Březiněves,27,Z-7183,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50006,7,pass,51,0,0,65,51,50006
50008,2019-05-23,k návrhu na úplatné nabytí pozemku parc. č. 1773/34 v k. ú. Slivenec do vlastnictví hl. m. Prahy,28,Z-7067,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50008,7,pass,48,0,0,65,48,50008
50010,2019-05-23,k návrhu na úplatné nabytí pozemku parc. č. 1110/41 v k. ú. Radotín do vlastnictví hl. m. Prahy,29,Z-7139,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50010,7,pass,52,0,0,65,52,50010
50012,2019-05-23,"k návrhu na uzavření dodatku č. 16 ke smlouvě č. INO/67/04/001657/2004 ze dne 18.8.2004, ve znění dodatků č. 1 - 15, o poskytování finančního příspěvku na údržbu areálu Botanické zahrady Univerzity Karlovy v Praze",30,Z-7232,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50012,7,pass,49,0,0,65,49,50012
50014,2019-05-24,k návrhu na poskytnutí dotací na podporu projektů ke zlepšení stavu životního prostředí hl. m. Prahy pro rok 2019,31,Z-7201,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50014,7,fail,19,10,24,65,53,50014
50016,2019-05-24,k návrhu na poskytnutí dotací na podporu projektů ke zlepšení stavu životního prostředí hl. m. Prahy pro rok 2019,31,Z-7201,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50016,7,fail,23,19,14,65,56,50016
50018,2019-05-24,k návrhu na poskytnutí dotací na podporu projektů ke zlepšení stavu životního prostředí hl. m. Prahy pro rok 2019,31,Z-7201,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50018,7,pass,36,14,6,65,56,50018
50020,2019-05-24,k návrhu na schválení Plánu udržitelné mobility Prahy a okolí,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50020,7,fail,24,0,0,65,24,50020
50022,2019-05-24,k návrhu na schválení Plánu udržitelné mobility Prahy a okolí,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50022,7,pass,38,0,0,65,38,50022
50024,2019-05-24,,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50024,7,fail,24,22,10,65,56,50024
50026,2019-05-24,,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50026,7,fail,10,27,3,65,40,50026
50028,2019-05-24,,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50028,7,fail,20,21,2,65,43,50028
50030,2019-05-24,k finančnímu krytí Geologického průzkumu Metra I.D,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50030,7,fail,23,17,15,65,55,50030
50032,2019-05-24,k finančnímu krytí Geologického průzkumu Metra I.D,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50032,7,pass,37,0,2,65,39,50032
50034,2019-05-24,k návrhu na poskytnutí finančních prostředků formou účelové neinvestiční dotace MČ Praha 11 a k úpravě rozpočtu vlastního hl. m. Prahy,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50034,7,pass,56,0,1,65,57,50034
50036,2019-05-24,"k návrhu na úpravu rozpočtu v kapitole 04 - Školství, mládež a sport v roce 2019 na posílení mzdových prostředků pro pedagogické a nepedagogické pracovníky škol a školských  zařízení, zřizovaných hlavním městem Prahou a městskými částmi hlavního města Prahy",,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=33394&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=50036,7,pass,58,0,0,65,58,50036
